headword,entry_text,page,mode
ipia'la,"pronto ipia'la 2 adv. pronto, rápido, rápidamente. Dunanlu' i'na u'chimu samer. Ipia'la kapenñi. La añasua colorada es un buen pescado. Pronto se asa.",913,es
aperku'ker',"protégelo aperku'ker' vt. ¡mezquínalo! ¡protégelo! ¡Aperku'ker' asu' Chilunanku'dek pu'chinpu'erkek puñañinlek! ¡Mezquina a la quebrada Pelejoyacu para que no pesquen con barbasco! provisiones de alimentos ka'a'kawa'su' s. víveres, yuyu'wa provisiones de alimentos. Pa'etchek Yurimawek ka'a'kawa'su' mapa'tukunchek. Voy a ir a Yurimaguas a comprar víveres. PRTC.1DU PRTC.1PL.E PRTC.1PL.I PRTC.1SG PRTC.1SG.I PRTC.2/3SG PRTC.2PL PRTC.2SG PRTC.3PL PRTC.3SG>1PL.E",913,es
lata'ker',pruébalo lata'ker' ( later') vt. ¡pruébalo! ¡Later' lenpipenlu'! ¡Prueba el inchicapi! ¡Lata'ker' u'ñisha! ¡Pruébalo un poquito!,913,es
pucacaspi,"pucacaspi pekkankana s. peccangana, pucacaspi. U'neituntun pekkankana ker'itencha'llinerku diwekki. Un trozo grueso de peccangana me lo han traído para leña. pucacaspi, peccangana",913,es
chunser',"pucacunga chunser' s. pucacunga, graznador, especie de ave. Chunser' u'chimu ilanser ka'lek. La pucacunga es un ave buena para comer. (Penelope jacquacu) yuyu'wa 912",913,es
pucahuicsa,"pucahuicsa pupun s. pucahuicsa, pez sabroso propio de los ríos de la selva. Sinanlusa' pamu'pa'seku uklli wapu' pupun. Cuando estaba lavando las callanas (en el río) vinieron bastantes pucahuicsas. Pucahuicsayacu Pupundek nprop. Pucahuicsayacu, quebrada en la zona del río Pampayacu. Pupundekkek wapu' pupun ñapalli. En la quebrada Pucahuicsayacu hay bastante peje pucahuicsa. clf: dek2. Pucallpa Pipellu' ñinanlu' nprop. Pucallpa, ciudad a orillas del río Ucayali. Pipellu' ñinanlu' Ukayer ukuchik. La ciudad de Pucallpa está en la ribera del río Ucayali. Pucallpa, ciudad a orillas del río Ucayali.",914,es
pucuna,"pucuna pektuna, pektunan s. pucuna, cerbatana. Tikuna kenma'lusa' ñinchinu'tullina' kaper pektunanki. Los indios ticuna saben hacer veneno para pucuna. pucuna, cerbatana",914,es
ilanter',pucunea ilanter' 2 vi. ¡pucunea! ¡Ilanter'! Ma'atana sulu'. ¡Pucunea! Ahí están los mono choros.,914,es
pucunear,"pucunear *ilanpalli 2 ( *ilañi) vt. pucunear, disparar con pucuna. Sudawek ala'sa' shunpula ilañi pektunalek. Mi esposo le disparó a un pájaro con pucuna. cf: ila'nsu'.;",914,es
pukaker',"púdrete pukaker' vi. ¡púdrete! ¡malógrate! ¡sécate! ¡Asek pukaker' kenma, nalá! Ma'sha ekpanti'nchen, kenma mu'su' diwekeninpu'. ¡Púdrete aquí tú, palo! No te voy a llevar porque no eres buena leña.",914,es
ñinanlu',"pueblo, ciudad ñinanlu' s. pueblo, ciudad. Shiwilu 913 yuyu'wa ñinanlu' i'na a'mercha. El pueblo de Jeberos es pequeño. clf: lu'1.",914,es
puente,"puente pentuna, pentunan s. puente, palo que se pone para cruzar una quebrada. Nana pentuna aku'a'masu' kudinan. ¡A'da'wilekker'! El puente que has puesto es liso y resbaloso. ¡Cámbialo! clf: nan.",915,es
puerco,"puerco kusher (Quech. kuchi) s. chancho, cerdo, puerco. Kusher menminwekkek ektu'n enmunkuñi, ketchawek pakuwa' pakuwa'atulli. El chancho cuando llegó a mi chacra se fue a hociquear y levantó mi yuquita (con el hocico).",915,es
si'sek,"puerco espín sisek ( si'sek) s. puerco espín, cashacushillo, erizo. Sisek anpulu'nen lawanpu'lli. Las cerdas del erizo son como agujas. puerco espín, cashacushillo, erizo puerco espín, cashacushillo, erizo. puerco espín, cashucushillo si'sek ( sisek) s. puerco espín, cashacushillo, erizo. Si'sek anpulu'nen lawanpu'lli. Las cerdas del erizo son como agujas.",915,es
puerta,"puerta unkuna, unkunan s. entrada, puerta. Asu' pidek unkunawei'ñi. Esta casa yuyu'wa no tiene puerta.",915,es
puerto,"puerto llishana, llishanan s. puerto. La'pir llishanak ñi enpu'ni nuntaspilusa' ñi'ñi. En el puerto del Rumiyacu no hay muchos botes. ¡Pasunker' llishanak! ¡Atraca en el puerto!",915,es
tu'laker',pule tu'laker' vi. ¡pule! ¡Tu'laker' utunlaladalek! ¡Pule con semilla de inayuca/shapajilla!,915,es
ekkuiter',"púlelo ekkuiter' vt. ¡púlelo! ¡ráspalo! ¡Ekkuiter' sinanpachipen, awá! ¡Pule tu mocahua, hermana!; tu'later' vt. ¡púlelo! ¡Tu'later' yunpipen! ¡Pule tu cántaro!",915,es
lupa'sula,pulga lupa'sula s. pulga. Wapu'llasha lupa'sula a'ñilli ñiñi'wa. El perro tiene muchas pulgas. clf: la4.,915,es
inchimutu'1,"pulgar inchimutu'1 s. dedo pulgar de la mano o del pie. Inchimutu'wekkek lawan ekkuañun. En mi dedo pulgar me hincó una espina. cf: shiñitekla. pulgar del pie inchimutu'lantek s. dedo pulgar del pie. Antuñu kitektu-ishekler kiteklli inchimutu'lantekñik. El murciélago mordedor mordió a Antonio en el dedo pulgar del pie. pulgar.del.pie yuyu'wa 914 pulidor ekkuitutetchek ( ekkuitute'chek) s. pulidor, raspador, instrumento hecho de pate para pulir cerámica. Amiwek ekkuilli ekkuitutetcheklek. Mi abuela pulía con el pulidor ekkwitute'chek.",915,es
pulir,"pulir *ekkuipalli 2 ( *ekkuilli) vt. pulir. Amiwek ekkuilli sinanpachi ekkuitutetcheklek. Mi abuela pulía mocahua con el pulidor ekkwitutetchek.; *tu'lapalli ( *tu'lalli) vi. pulir. Amisha tu'lapalli utunlaladalek. La abuelita está puliendo con semilla de inayuca. val.: *tu'latapalli.; *tu'latapalli ( *tu'latulli) vt. pulir algo, cepillar algo. Amisha tu'latapalli yunpinen. La abuelita está puliendo su cántaro. Misa'wek sa'ka'lli, tu'latetchek. Mi mesa es áspera, voy a pulirla con cepillo. val.: *tu'lapalli.;",916,es
pulmón,"pulmón neriwanpitek s. pulmón, pulmones. Neridekmapu'wa' neriwanpiteklupa' kuner'apalli. Nuestra respiración llega a los pulmones y vuelve a salir. cf: sa'pu'tek.; sa'pu'tek ( sa'pu') s. pulmón, puspo. Neridekmapu'wa' sa'pu'teklupa' kuner'apalli. El aire que respiramos (nuestra respiración) da vuelta por los pulmones (y vuelve a salir). cf: neriwanpitek. puma color del venado rojo",916,es
uruñi',"puma rojo uruñi' s. puma color del venado rojo, lluhuichu puma. Uruñi'ler pilli'tuwiñi ñiñi'wawek. El lluhuichu puma casi atrapó a mi perro. clf: ñi'.",916,es
pumagarza,pumagarza anakatek s. pumagarza. Anakatek lli'tulli amana'llinserpu'lli. La pumagarza presenta diseño parecido al tigre. clf: tek2. (Tigrisoma lineatum) punchana llintekwan(su'),916,es
etchek,"etchek ( punchana) s. punchana, especie de roedor parecido al añuje. Llintekwan etchek kanpana'wañi la'la'ñik. La punchana tiene una campanita en su boca. (Myoproctapratti) puñetear *patenchapalli (",916,es
patenchulli),"patenchulli) vt. dar un puñete, puñetear. Nanaler patenchan paki'tulli. Él le mató de un solo puñetazo. Kankanweinpu'a'su'ler patenchulli sadinen. El 915 yuyu'wa malo le puñeteó a su esposa. Nakupilanta'sik patenchulli. Cuando estaba pasando le dieron un puñetazo. punga de la altrura, árbol con flor amarilla",916,es
dinpunen,"dinpunen s. punta, líquido espumoso que está en la superficie de la chicha punta. Mitanpi' uklupidek dinpunen ullina', nu'anna' chu'kenñina'. El día de Carnaval bebieron la punta, después pandillaron.",917,es
punta,"punta de la teta mudila s. pezón, punta de la teta. Kulla a'sisetchapi'ñi nupan mudila, nakusu' iketchan. Julia no da de mamar porque su pezón está rajado y le duele mucho. clf: la3.",917,es
santulu'-lada,pupila santulu'-lada s. pupila del ojo. Lalumek pawa'ladatullun santulu'ladawek ikelli. Una hoja me picó en el ojo y me duele la pupila. yuyu'wa,917,es
purma,"purma lusu s. purma, estadio en el proceso de rotación de la cosecha en el que la chacra es abandonada y se convierte en bosque. Nana lusu u'chimu menmin nu'tununta' a'mak. Esa purma ya está buena para que vuelvas a hacer chacra. puro eso nanatuchi pro. puro eso, solamente eso. Wa'dantek kalu'la. Nanatuchi enka'u yaka'lek. Has cocinado gallina. Puro eso dame, voy a comer. Purús Purus nprop. río Purús. Napi' taserpiku'lusa' kauchu ekkadek usu'llina' Puruskeklan. Antes los viejos finados extraían la resina de caucho del río Purús. pus duleryu' ( duletyu'; dule'yu') s. pus, postema, apostema, absceso supurado. Sudawek tata'nen a'llupi duletyu'lek La herida de mi esposo es grande y con pus. pus, postema puspo poroto waner-makila (",917,es
makila),"makila) s. puspo poroto, tipo de frijol de vaina pequeña. Kaikuawek terapalli wanermakila. Mi hermana está sembrando puspo poroto. yuyu'wa 916 Q q que =kla, =klan 6 post. que (comparación). Kuaka a'pinta' kenmaklan nantapitekku. Yo soy más fuerte que tú. qué ma' 1 interrog. ¿qué? ¿Ma'nen nana? ¿Qué es eso?; ma'nen i'na interrog. ¿que? ¿qué cosa? ¿Ma'nen i'na mapa'tula Yurimawek? ¿Qué cosa has comprado en Yurimaguas?; ma'nen interrog. ¿qué? ¿qué es? ¿Ma'nen ka'la ipa'la? ¿Qué has comido hoy? ¿Ma'nen nana paña'pala iteklapenkek? ¿Qué es lo que estás agarrando en tu mano? qué clase ma'pu'si'na interrog. ¿qué clase? ¿Ma'pu'si'na makila mapa'tula? ¿Qué clase de frijol has comprado?; mapu'a'su' 1 interrog. ¿qué clase? ¿qué calidad? ¿Ma'pu'a'su' samer kencha'la? ¿Qué clase de pescados has traído? qué clase qué calidad qué cosa qué cosas quizas ma'ilipa' interrog. ¡qué cosas quizas! ¡Ma'ilipa' lli'tetchu ala'pasak ekkilala! ¡Qué cosas quizás aparecerán de aquí a cien años! qué dice ma' tulli'na interrog. ¿qué dice? ¿qué ha dicho? ¿Ma' tulli'na Kusi? ¿Qué ha dicho José? qué dice qué ha dicho que él a ti que él o ella haga",917,es
que,"que él te -in vt. sufijo imperativo que agregado a un verbo transitivo indica sujeto de tercera persona singular y objeto de segunda persona singular; que él/ella te, a ti. ¡Ituker' a'lek'in Shiwilu la'la'! ¡Dile que te enseñe el idioma shiwilu! que ellos hagan -ina' v. sufijo imperativo que agregado a un verbo indica sujeto de tercera persona plural; (para) que ellos hagan algo. ¡Sekmu'ter, uwina'! ¡Diluye masato, que ellos tomen! qué es ma'nen interrog. ¿qué? ¿qué es? ¿Ma'nen ka'la ipa'la? ¿Qué has comido hoy? ¿Ma'nen nana paña'pala iteklapenkek? ¿Qué es lo que estás agarrando en tu mano?",918,es
mu'su',"que es bueno mu'su' nom. lo que es bueno, lo que es superior, bueno. ¡Mu'su' wadun enker' awapen. ¡Los buenos escoge para darle a tu mamá! 917 yuyu'wa que es bueno, lo que es superior",918,es
qué,qué feo shau prt. ¡qué mal! ¡qué feo! Expresión de desagrado usada por hombres. ¡Shau! Ma'kin u'tula lantekpipen? ¡Qué feo! ¿Por qué has hecho así tu canasto? cf: ta'nki ten.,919,es
enpu'ni,"qué grande enpu'ni a'llupi adj. ¡qué grande! ¡Enpu'ni a'llupi menminpen ten! ¡Qué grande es tu chacra! qué lástima ma'tanki interj. ¡qué lástima! ¡Ma'tanki, yalli'. Wa'inutula awapen chimia'su' malek. ¡Qué lástima hermano! Estás de pena porque tu mamá murió. qué lástima, qué pena",919,es
qué,"qué mal shau prt. ¡qué mal! ¡qué feo! Expresión de desagrado usada por hombres. ¡Shau! Ma'kin u'tula lantekpipen? ¡Qué feo! ¿Por qué has hecho así tu canasto? cf: ta'nki ten.; ta'nki ten ( ma' ta'nki ten) interj. ¡qué mal! ¡qué feo! Expresión de preocupación o desagrado usada por mujeres. ¡Ta'nki ten! ¿Ma'kin u'tula lantekpipen? ¡Qué mal! ¿Por qué has hecho así tu canasto? cf: shau. qué mas qué más ma'nen ila'cha interrog. ¿qué más? ¿Ma'nen ila'cha luwantekchuma' yuyu'wa kenmama'? ¿Qué más van a necesitar ustedes? qué me quieres decir yama'itullun vt. ¿qué me quieres decir? ¿Yama'itullun? Mulaweki'ñen. ¿Qué quieres decirme? No te escuché bien. qué nombre ma'llin interrog. ¿qué nombre? ¿Ma'llin a'cha kenmá? ¿Cómo te llamas? ¿Cuál es tu nombre? cf: llinlli. qué nombre ma'lli'na interrog. ¿qué nombre? ¿Ma'lli'na yalli'washapen? ¿Qué nombre tiene tu hermanito? qué quieres decir yama'tula, yama'tulan vi. ¿Qué quieres decir?, Perdón. ¿Yama'tulan? Lachek'i'ñen. ¿Qué quieres decir? No te he he entendido. que siempre hace algo -tek 1 v. > s. sufijo derivativo que indica que la persona o animal referido realiza la acción descrita por la base de forma habitual. Lulentutekler lulenñi wilawek. El curandero curó a mi hijo. Sudawekku' napi' ilantutek. Antes mi esposo finado era baleador. utawitunan yutek",919,es
yama'pu'la,"qué vas a hacer yama'pu'la vi. ¿qué vas a hacer? ¿Yama'pu'la ipa'la? ¿Qué yuyu'wa 918 vas a hacer ahora? qué, qué es pues ma'a'ta' interrog. ¿qué?, ¿qué es pues? ¿Ma'a'ta' ta'a? ¿Qué es eso que suena? cf: ma'nen a'ta'.; ma'nen a'cha interrog. ¿qué? ¿qué pues? ¿qué es pues? ¿Ma'nen a'cha paña'pala iteklapenkek? ¿Qué es pues lo que estás agarrando en tu mano? ¿Ma'nen a'cha mapa'tula Yurimawek? ¿Qué has comprado en Yurimaguas? cf: ma'nen a'ta'. quebrada Armanayacu Ama'winadek, Ama'winandek1 nprop. quebrada Armanayacu. Ama'winandek uapiñidek, pakshadek uapallidek. Agua del Armanayacu no tomamos, tomamos agua del chorro. clf: dek2; syn: Kankelladek.; Kankerchu'dek nprop. quebrada Armanayacu. clf: dek2; syn: Kankelladek. quebrada Choroyacu quebrada de Armanayacu Kanker (ñejilla) nprop. quebrada de Armanayacu. Kanker itullina' napi'ku'lusa' dekwala'nanenna' mallina'. Los antiguos le llamaron Ñejillayacu porque ahí cortaban sus timbinas (para templar el mosquitero). syn: Kankelladek; cf: kanker. Quebrada Larga Shidek nprop. Quebrada Larga, quebrada en la zona de Pampayacu. clf: dek2. quebrada Laurayacu quebrada Ñejilla Kankelladek Ñejillayacu nprop. quebrada Armanayacu que corre a lo largo del pueblo de Jeberos, según la cual se lo divide en Barrio Alto y Barrio Bajo. Kankelladek itullina' nakusu' kankella ña'su' malek. (A la quebrada Armanayacu) la llamaban quebrada Ñejilla porque había mucha ñejilla. syn: Kanker; clf: dek2; syn: Kankerchu'dek; syn: Ama'winadek, Ama'winandek1. quebrada Panguinsa quebrada Pintayacu quebrada Playayacu Delluer nprop. quebrada Playayacu. Dekpilli' Delluer dekkunlupa' pa'willita'ser lauk'apallina' dekñiñi'. Cuando se camina por la noche por el camino del Playayacu, se escucha al yacupuma. quebrada Yuraquiyacu Dadapudek nprop. quebrada Yuraquiyacu, a media de Jeberos a pie (entrando por el aeropuerto). Aeropuerto nakutunte'n panta'ker' 919 yuyu'wa ektu'ntetchu Dadapudik. Pasa el aeropuerto, de ahí vete hasta llegar al Yuraquiyacu. clf: dek2. quebrada Yuraquiyacu, media hora a pie de Jeberos (entrando por el aeropuerto) quebrada, riachuelo ama'wina, ama'winan s. quebrada o riachuelo donde la gente se baña. Ama'winan anpuinpu', sa'madek. La quebrada no es profunda, hay poca agua.",919,es
quebradita,quebradita dekshadek s. quebradita que no corre. Nana dekshadek samerwanpalli. Esta quebradita tiene peces. clf: dek2. quebradita que no corre quebrar *dinpek'apalli (,921,es
dinpeklli),"*dinpeklli) vt. quebrar (un árbol el viento). Tanluwaler dinpeklli tankuwek. El viento quebró mi plátano.; *sekpek'apalli ( *sekpeklli) vt. partir, quebrar con la mano. Silvia inalupa' pa'lli. Ma'ata'su' sekpeklli. Silvia fue por acá. Aquí ha quebrado (ramitas). Nana kaikualer sekpeklli ekkuinanpen. Esa hermana ha quebrado tu peine. sek-. quebrar el ala *papek'anpinantapalli ( *papek'anpinantulli) vt. yuyu'wa quebrar el ala (con arma de fuego). Ilanser i'na papek'anpinantullina' pennu'pi'ñi. Cuando al ave le quiebran las alas no vuela. quebrar el ala (con arma de fuego)",921,es
Inka',"quechua Inka' la'la' s. idioma quechua. Muyunpak pa'an Pillipi Inka' la'la' ñinchilunkuñi, Nana lawetlli. Cuando Felipe fue a Moyobamba aprendió a hablar quechua. Él fue el intérprete. quedar huérfano *dinsuwilapalli 1 ( *dinsuwilalli) vi. quedar huérfano o huérfana. Tatawek awawek chiminsik i'na dinsuwilallidek. Cuando murieron mis padres, nos quedamos huérfanos. cf: suwila.",921,es
quedar,"quedar viuda ekduluñi vi. quedar viuda. ""¿Denkenmu'wa' ekdulunterwa' ten"" tullima ala'sa' shaya'. ""¿Quién de nosotras va a quedar viuda?"" dijo una mujer con pena. quedarle bien a alguien.",921,es
nañitapalli,nañitapalli 1 ( nañitulli) vt. quedarle bien a alguien. Kutunen nañitulli. Su camisa le queda. Kutunwek nañitullun. Mi camisa me queda bien. yuyu'wa 920,921,es
*llia'palli,quedarse *llia'palli ( *llia'lli) vi. quedarse. Carlos llia'lli pidik. Carlos se quedó en la casa. quedarse descalzo *inapilantek'apalli (,922,es
inapilanteklli),"*inapilanteklli) vi. quedarse descalzo, estar descalzo. Wexter inapilanteklli mumulu' yanakutan. Wexter se quedó descalzo para cruzar el lodazal. quedarse dormido *wichia'palli ( *wichi'lli) vi. dormir, dormirse, quedarse dormido. Wawaser tuna'lli, ipa' wichi'lli. El bebe se ha callado y se ha dormido. Shiwilulusa' nuka' uklullina', pinter katenñina', pinchiyek nu'tanna' ullina' wichi'inpu'erkek. Los shiwilu mascaron ají, pusieron tabaco en su boca, tomaron tabaco diluido para no dormirse.; inwa'wetchapalli ( inwa'wetchulli) vi. dormirse, quedarse dormido. Inwa'wetchan wicha'palli wilawek. Mi hijo, después de quedarse dormido está durmiendo.",922,es
lliyer',"quédate lliyer' ( llia'ker') vi. ¡quédate! ¡Kua pa'aseku kenma lliyer'! ¡Cuando me vaya, tú quédate!",922,es
llia'ker',"quédate llia'ker' ( lliyer') vi. ¡quédate! ¡Pidik llia'ker'! ¡Quédate en la casa! ¡Kua pa'aseku kenma lliyer'! ¡Cuando me vaya, tú quédate! syn:.",922,es
mituker',quédatelo mituker' 1 ( miter') vt. ¡quédatelo (sin permiso)! ¡Mituker' Libia kirka'nen. Mitan ekpanter'! ¡Agárrate el libro de Libia y llévatelo! quédatelo (sin permiso),922,es
di'ser'ker',"quema di'ser'ker' vi. ¡quema! ¡Ipa'la di'ser'ker'! ¡Ahora, quema! quema la cerámica ekchiterker' ( ekchiter') vi. ¡quema la cerámica! ¡Diwitek kencha'n, ekchiterker'! ¡Trae cortezas secas y quema",922,es
kekker',la cerámica!; kekker' vt. ¡quema la cerámica! ¡Ullinan kekker'! ¡Quema el tinajón! quemado hasta las cenizas ukpendalu'tek nom. quemado hasta las cenizas. Nala pendakilanenlusa' musu' ukpendalu'tek walek ima uketlli. Los carbones de los árboles se quemaron bien hasta convertirse en ceniza.,922,es
apekter',"quémalo apekter' vt. ¡quémalo! ¡Ipa' apekter' asu' nalatanpa'lusa', u'lenchu! ¡Quema estas ramas ya, va a llover!; 921 yuyu'wa di'ser'cher' ( di'se'cher'; di'setcher') vt. ¡quémalo! ¡Kenmaler di'setcher' menmiwek! ¡Quema mi chacra! quémalo por completo a'uksu'ketcher' ( a'uksu'ke'cher) vt. ¡quémalo por completo! ¡Nana da'wan di'ta'masu' penwan a'uksu'ketcher'! ¡A esa víbora que has matado préndele candela y quémala por completo! quemar *apektapalli2 ( apektulli) vt. quemar habiendo formado un montón o un shunto. Wilawek apektapalli lutan pidek supinak. Mi hijo está quemando basura atrás de la casa.; *di'ser'chapalli ( di'se'chapalli; *di'ser'chulli; di'setchapalli) vt. quemar. Nana mukankinpu'lusa'ler Arakayu pideknen di'serchullina'. Los malos quemaron la casa de Arákayu. Kuansha disetchapalli menminen ipa'la. Juancito está quemando su chacra ahora. Kua lli'lek Kuansha diser'cha'su' menminen ya'. Yo he visto que Juan ha quemado su chacra ayer. cf: *uker'apalli; val.: di'serapalli.; di'serapalli ( di'setlli) vi. quemar. yuyu'wa Kuansha di'serapalli deklaluk. Juan está quemando en el chamisal. val.: *di'ser'chapalli. quemar la cerámica *ekchiterapalli ( ekchiterlli) vi. quemar la cerámica. Diwiteklek ekchiterllina'. Con la corteza seca queman cerámica.; *kek'apalli 2 (",922,es
